state,date,sex,ethnicity,abs
Selangor,2003-01-01,female,other_citizen,1646
Selangor,2004-01-01,female,other_citizen,1871
Selangor,2005-01-01,female,other_citizen,1674
Selangor,2006-01-01,female,other_citizen,1628
Selangor,2007-01-01,female,other_citizen,1512
Selangor,2008-01-01,female,other_citizen,1328
Selangor,2009-01-01,female,other_citizen,1011
Selangor,2010-01-01,female,other_citizen,1133
Selangor,2011-01-01,female,other_citizen,1060
Selangor,2012-01-01,female,other_citizen,971
Selangor,2013-01-01,female,other_citizen,1041
Selangor,2014-01-01,female,other_citizen,1007
Selangor,2015-01-01,female,other_citizen,1110
Selangor,2016-01-01,female,other_citizen,1051
Selangor,2017-01-01,female,other_citizen,1032
Selangor,2018-01-01,female,other_citizen,986
Selangor,2019-01-01,female,other_citizen,999
Selangor,2020-01-01,female,other_citizen,982
Selangor,2021-01-01,female,other_citizen,816
Selangor,2022-01-01,female,other_citizen,761
Terengganu,2000-01-01,male,other_citizen,158
Terengganu,2001-01-01,male,other_citizen,141
Terengganu,2002-01-01,male,other_citizen,107
Terengganu,2003-01-01,male,other_citizen,144
Terengganu,2004-01-01,male,other_citizen,133
Terengganu,2005-01-01,male,other_citizen,121
Terengganu,2006-01-01,male,other_citizen,109
Terengganu,2007-01-01,male,other_citizen,130
Terengganu,2008-01-01,male,other_citizen,109
Terengganu,2009-01-01,male,other_citizen,47
Terengganu,2010-01-01,male,other_citizen,97
Terengganu,2011-01-01,male,other_citizen,61
Terengganu,2012-01-01,male,other_citizen,40
Terengganu,2013-01-01,male,other_citizen,31
Terengganu,2014-01-01,male,other_citizen,34
Terengganu,2015-01-01,male,other_citizen,31
Terengganu,2016-01-01,male,other_citizen,27
Terengganu,2017-01-01,male,other_citizen,35
Terengganu,2018-01-01,male,other_citizen,32
Terengganu,2019-01-01,male,other_citizen,33
Terengganu,2020-01-01,male,other_citizen,32
Terengganu,2021-01-01,male,other_citizen,40
Terengganu,2022-01-01,male,other_citizen,25
Terengganu,2000-01-01,female,other_citizen,120
Terengganu,2001-01-01,female,other_citizen,139
Terengganu,2002-01-01,female,other_citizen,116
Terengganu,2003-01-01,female,other_citizen,114
Terengganu,2004-01-01,female,other_citizen,125
Terengganu,2005-01-01,female,other_citizen,104
Terengganu,2006-01-01,female,other_citizen,114
Terengganu,2007-01-01,female,other_citizen,101
Terengganu,2008-01-01,female,other_citizen,97
Terengganu,2009-01-01,female,other_citizen,44
Terengganu,2010-01-01,female,other_citizen,94
Terengganu,2011-01-01,female,other_citizen,49
Terengganu,2012-01-01,female,other_citizen,23
Terengganu,2013-01-01,female,other_citizen,33
Terengganu,2014-01-01,female,other_citizen,31
Terengganu,2015-01-01,female,other_citizen,23
Terengganu,2016-01-01,female,other_citizen,33
Terengganu,2017-01-01,female,other_citizen,38
Terengganu,2018-01-01,female,other_citizen,24
Terengganu,2019-01-01,female,other_citizen,32
Terengganu,2020-01-01,female,other_citizen,31
Terengganu,2021-01-01,female,other_citizen,24
Terengganu,2022-01-01,female,other_citizen,12
W.P. Kuala Lumpur,2000-01-01,male,other_citizen,593
W.P. Kuala Lumpur,2001-01-01,male,other_citizen,578
W.P. Kuala Lumpur,2002-01-01,male,other_citizen,292
W.P. Kuala Lumpur,2003-01-01,male,other_citizen,623
W.P. Kuala Lumpur,2004-01-01,male,other_citizen,665
W.P. Kuala Lumpur,2005-01-01,male,other_citizen,501
W.P. Kuala Lumpur,2006-01-01,male,other_citizen,509
W.P. Kuala Lumpur,2007-01-01,male,other_citizen,489
W.P. Kuala Lumpur,2008-01-01,male,other_citizen,451
W.P. Kuala Lumpur,2009-01-01,male,other_citizen,338
W.P. Kuala Lumpur,2010-01-01,male,other_citizen,373
W.P. Kuala Lumpur,2011-01-01,male,other_citizen,340
W.P. Kuala Lumpur,2012-01-01,male,other_citizen,338
W.P. Kuala Lumpur,2013-01-01,male,other_citizen,296
W.P. Kuala Lumpur,2014-01-01,male,other_citizen,321
W.P. Kuala Lumpur,2015-01-01,male,other_citizen,309
W.P. Kuala Lumpur,2016-01-01,male,other_citizen,290
W.P. Kuala Lumpur,2017-01-01,male,other_citizen,336
W.P. Kuala Lumpur,2018-01-01,male,other_citizen,294
W.P. Kuala Lumpur,2019-01-01,male,other_citizen,323
W.P. Kuala Lumpur,2020-01-01,male,other_citizen,313
W.P. Kuala Lumpur,2021-01-01,male,other_citizen,264
W.P. Kuala Lumpur,2022-01-01,male,other_citizen,236
W.P. Kuala Lumpur,2000-01-01,female,other_citizen,601
W.P. Kuala Lumpur,2001-01-01,female,other_citizen,521
W.P. Kuala Lumpur,2002-01-01,female,other_citizen,286
W.P. Kuala Lumpur,2003-01-01,female,other_citizen,531
W.P. Kuala Lumpur,2004-01-01,female,other_citizen,629
W.P. Kuala Lumpur,2005-01-01,female,other_citizen,461
W.P. Kuala Lumpur,2006-01-01,female,other_citizen,480
W.P. Kuala Lumpur,2007-01-01,female,other_citizen,443
W.P. Kuala Lumpur,2008-01-01,female,other_citizen,421
W.P. Kuala Lumpur,2009-01-01,female,other_citizen,272
W.P. Kuala Lumpur,2010-01-01,female,other_citizen,324
W.P. Kuala Lumpur,2011-01-01,female,other_citizen,304
W.P. Kuala Lumpur,2012-01-01,female,other_citizen,277
W.P. Kuala Lumpur,2013-01-01,female,other_citizen,304
W.P. Kuala Lumpur,2014-01-01,female,other_citizen,295
W.P. Kuala Lumpur,2015-01-01,female,other_citizen,301
W.P. Kuala Lumpur,2016-01-01,female,other_citizen,292
W.P. Kuala Lumpur,2017-01-01,female,other_citizen,298
W.P. Kuala Lumpur,2018-01-01,female,other_citizen,291
W.P. Kuala Lumpur,2019-01-01,female,other_citizen,290
W.P. Kuala Lumpur,2020-01-01,female,other_citizen,282
W.P. Kuala Lumpur,2021-01-01,female,other_citizen,209
W.P. Kuala Lumpur,2022-01-01,female,other_citizen,220
W.P. Labuan,2000-01-01,male,other_citizen,23
W.P. Labuan,2001-01-01,male,other_citizen,21
W.P. Labuan,2002-01-01,male,other_citizen,26
W.P. Labuan,2003-01-01,male,other_citizen,31
W.P. Labuan,2004-01-01,male,other_citizen,32
W.P. Labuan,2005-01-01,male,other_citizen,32
W.P. Labuan,2006-01-01,male,other_citizen,54
W.P. Labuan,2007-01-01,male,other_citizen,66
W.P. Labuan,2008-01-01,male,other_citizen,55
W.P. Labuan,2009-01-01,male,other_citizen,91
W.P. Labuan,2010-01-01,male,other_citizen,44
W.P. Labuan,2011-01-01,male,other_citizen,82
W.P. Labuan,2012-01-01,male,other_citizen,90
W.P. Labuan,2013-01-01,male,other_citizen,113
W.P. Labuan,2014-01-01,male,other_citizen,104
W.P. Labuan,2015-01-01,male,other_citizen,107
W.P. Labuan,2016-01-01,male,other_citizen,98
W.P. Labuan,2017-01-01,male,other_citizen,63
W.P. Labuan,2018-01-01,male,other_citizen,59
W.P. Labuan,2019-01-01,male,other_citizen,71
W.P. Labuan,2020-01-01,male,other_citizen,53
W.P. Labuan,2021-01-01,male,other_citizen,66
W.P. Labuan,2022-01-01,male,other_citizen,66
W.P. Labuan,2000-01-01,female,other_citizen,25
W.P. Labuan,2001-01-01,female,other_citizen,33
W.P. Labuan,2002-01-01,female,other_citizen,19
W.P. Labuan,2003-01-01,female,other_citizen,29
W.P. Labuan,2004-01-01,female,other_citizen,25
W.P. Labuan,2005-01-01,female,other_citizen,30
W.P. Labuan,2006-01-01,female,other_citizen,34
W.P. Labuan,2007-01-01,female,other_citizen,43
W.P. Labuan,2008-01-01,female,other_citizen,74
W.P. Labuan,2009-01-01,female,other_citizen,52
W.P. Labuan,2010-01-01,female,other_citizen,45
W.P. Labuan,2011-01-01,female,other_citizen,78
W.P. Labuan,2012-01-01,female,other_citizen,95
W.P. Labuan,2013-01-01,female,other_citizen,71
W.P. Labuan,2014-01-01,female,other_citizen,97
W.P. Labuan,2015-01-01,female,other_citizen,92
W.P. Labuan,2016-01-01,female,other_citizen,91
W.P. Labuan,2017-01-01,female,other_citizen,68
W.P. Labuan,2018-01-01,female,other_citizen,65
W.P. Labuan,2019-01-01,female,other_citizen,67
W.P. Labuan,2020-01-01,female,other_citizen,88
W.P. Labuan,2021-01-01,female,other_citizen,71
W.P. Labuan,2022-01-01,female,other_citizen,61
W.P. Putrajaya,2010-01-01,male,other_citizen,14
W.P. Putrajaya,2011-01-01,male,other_citizen,3
W.P. Putrajaya,2012-01-01,male,other_citizen,2
W.P. Putrajaya,2013-01-01,male,other_citizen,3
W.P. Putrajaya,2014-01-01,male,other_citizen,2
W.P. Putrajaya,2015-01-01,male,other_citizen,5
W.P. Putrajaya,2016-01-01,male,other_citizen,2
W.P. Putrajaya,2017-01-01,male,other_citizen,3
W.P. Putrajaya,2018-01-01,male,other_citizen,1
W.P. Putrajaya,2019-01-01,male,other_citizen,3
W.P. Putrajaya,2020-01-01,male,other_citizen,4
W.P. Putrajaya,2021-01-01,male,other_citizen,2
W.P. Putrajaya,2022-01-01,male,other_citizen,3
W.P. Putrajaya,2010-01-01,female,other_citizen,10
W.P. Putrajaya,2011-01-01,female,other_citizen,3
W.P. Putrajaya,2012-01-01,female,other_citizen,2
W.P. Putrajaya,2013-01-01,female,other_citizen,4
W.P. Putrajaya,2014-01-01,female,other_citizen,1
W.P. Putrajaya,2015-01-01,female,other_citizen,2
W.P. Putrajaya,2016-01-01,female,other_citizen,0
W.P. Putrajaya,2017-01-01,female,other_citizen,2
W.P. Putrajaya,2018-01-01,female,other_citizen,4
W.P. Putrajaya,2019-01-01,female,other_citizen,4
W.P. Putrajaya,2020-01-01,female,other_citizen,2
W.P. Putrajaya,2021-01-01,female,other_citizen,3
W.P. Putrajaya,2022-01-01,female,other_citizen,2
Johor,2000-01-01,both,other_noncitizen,585
Johor,2001-01-01,both,other_noncitizen,1574
Johor,2002-01-01,both,other_noncitizen,918
Johor,2003-01-01,both,other_noncitizen,570
Johor,2004-01-01,both,other_noncitizen,787
Johor,2005-01-01,both,other_noncitizen,658
Johor,2006-01-01,both,other_noncitizen,804
Johor,2007-01-01,both,other_noncitizen,898
Johor,2008-01-01,both,other_noncitizen,951
Johor,2009-01-01,both,other_noncitizen,1006
Johor,2010-01-01,both,other_noncitizen,1225
Johor,2011-01-01,both,other_noncitizen,1171
Johor,2012-01-01,both,other_noncitizen,1218
Johor,2013-01-01,both,other_noncitizen,1230
Johor,2014-01-01,both,other_noncitizen,1299
Johor,2015-01-01,both,other_noncitizen,1227
Johor,2016-01-01,both,other_noncitizen,1070
Johor,2017-01-01,both,other_noncitizen,1120
Johor,2018-01-01,both,other_noncitizen,1110
Johor,2019-01-01,both,other_noncitizen,1172
Johor,2020-01-01,both,other_noncitizen,1482
Johor,2021-01-01,both,other_noncitizen,1078
Johor,2022-01-01,both,other_noncitizen,1116
Kedah,2000-01-01,both,other_noncitizen,125
Kedah,2001-01-01,both,other_noncitizen,657
Kedah,2002-01-01,both,other_noncitizen,171
Kedah,2003-01-01,both,other_noncitizen,153
Kedah,2004-01-01,both,other_noncitizen,181
Kedah,2005-01-01,both,other_noncitizen,146
Kedah,2006-01-01,both,other_noncitizen,188
Kedah,2007-01-01,both,other_noncitizen,240
Kedah,2008-01-01,both,other_noncitizen,237
Kedah,2009-01-01,both,other_noncitizen,250
Kedah,2010-01-01,both,other_noncitizen,274
Kedah,2011-01-01,both,other_noncitizen,324
Kedah,2012-01-01,both,other_noncitizen,337
Kedah,2013-01-01,both,other_noncitizen,383
Kedah,2014-01-01,both,other_noncitizen,512
Kedah,2015-01-01,both,other_noncitizen,648
Kedah,2016-01-01,both,other_noncitizen,532
Kedah,2017-01-01,both,other_noncitizen,532
Kedah,2018-01-01,both,other_noncitizen,588
Kedah,2019-01-01,both,other_noncitizen,593
Kedah,2020-01-01,both,other_noncitizen,738
Kedah,2021-01-01,both,other_noncitizen,570
Kedah,2022-01-01,both,other_noncitizen,696
Kelantan,2000-01-01,both,other_noncitizen,215
Kelantan,2001-01-01,both,other_noncitizen,645
Kelantan,2002-01-01,both,other_noncitizen,299
Kelantan,2003-01-01,both,other_noncitizen,222
Kelantan,2004-01-01,both,other_noncitizen,221
Kelantan,2005-01-01,both,other_noncitizen,216
Kelantan,2006-01-01,both,other_noncitizen,253
Kelantan,2007-01-01,both,other_noncitizen,230
Kelantan,2008-01-01,both,other_noncitizen,228
Kelantan,2009-01-01,both,other_noncitizen,233
Kelantan,2010-01-01,both,other_noncitizen,258
Kelantan,2011-01-01,both,other_noncitizen,267
Kelantan,2012-01-01,both,other_noncitizen,239
Kelantan,2013-01-01,both,other_noncitizen,232
Kelantan,2014-01-01,both,other_noncitizen,273
Kelantan,2015-01-01,both,other_noncitizen,257
Kelantan,2016-01-01,both,other_noncitizen,346
Kelantan,2017-01-01,both,other_noncitizen,308
Kelantan,2018-01-01,both,other_noncitizen,262
Kelantan,2019-01-01,both,other_noncitizen,315
Kelantan,2020-01-01,both,other_noncitizen,386
Kelantan,2021-01-01,both,other_noncitizen,352
Kelantan,2022-01-01,both,other_noncitizen,429
Melaka,2000-01-01,both,other_noncitizen,50
Melaka,2001-01-01,both,other_noncitizen,300
Melaka,2002-01-01,both,other_noncitizen,115
Melaka,2003-01-01,both,other_noncitizen,73
Melaka,2004-01-01,both,other_noncitizen,86
Melaka,2005-01-01,both,other_noncitizen,62
Melaka,2006-01-01,both,other_noncitizen,98
Melaka,2007-01-01,both,other_noncitizen,159
Melaka,2008-01-01,both,other_noncitizen,169
Melaka,2009-01-01,both,other_noncitizen,143
Melaka,2010-01-01,both,other_noncitizen,166
Melaka,2011-01-01,both,other_noncitizen,166
Melaka,2012-01-01,both,other_noncitizen,173
Melaka,2013-01-01,both,other_noncitizen,188
Melaka,2014-01-01,both,other_noncitizen,171
Melaka,2015-01-01,both,other_noncitizen,157
Melaka,2016-01-01,both,other_noncitizen,179
Melaka,2017-01-01,both,other_noncitizen,159
Melaka,2018-01-01,both,other_noncitizen,142
Melaka,2019-01-01,both,other_noncitizen,155
Melaka,2020-01-01,both,other_noncitizen,198
Melaka,2021-01-01,both,other_noncitizen,171
Melaka,2022-01-01,both,other_noncitizen,158
Negeri Sembilan,2000-01-01,both,other_noncitizen,137
Negeri Sembilan,2001-01-01,both,other_noncitizen,387
Negeri Sembilan,2002-01-01,both,other_noncitizen,207
Negeri Sembilan,2003-01-01,both,other_noncitizen,111
Negeri Sembilan,2004-01-01,both,other_noncitizen,134
Negeri Sembilan,2005-01-01,both,other_noncitizen,128
Negeri Sembilan,2006-01-01,both,other_noncitizen,189
Negeri Sembilan,2007-01-01,both,other_noncitizen,219
Negeri Sembilan,2008-01-01,both,other_noncitizen,256
Negeri Sembilan,2009-01-01,both,other_noncitizen,281
Negeri Sembilan,2010-01-01,both,other_noncitizen,353
Negeri Sembilan,2011-01-01,both,other_noncitizen,340
Negeri Sembilan,2012-01-01,both,other_noncitizen,363
Negeri Sembilan,2013-01-01,both,other_noncitizen,390
Negeri Sembilan,2014-01-01,both,other_noncitizen,422
Negeri Sembilan,2015-01-01,both,other_noncitizen,360
Negeri Sembilan,2016-01-01,both,other_noncitizen,279
Negeri Sembilan,2017-01-01,both,other_noncitizen,271
Negeri Sembilan,2018-01-01,both,other_noncitizen,237
Negeri Sembilan,2019-01-01,both,other_noncitizen,256
Negeri Sembilan,2020-01-01,both,other_noncitizen,283
Negeri Sembilan,2021-01-01,both,other_noncitizen,226
Negeri Sembilan,2022-01-01,both,other_noncitizen,196
Pahang,2000-01-01,both,other_noncitizen,352
Pahang,2001-01-01,both,other_noncitizen,693
Pahang,2002-01-01,both,other_noncitizen,481
Pahang,2003-01-01,both,other_noncitizen,246
Pahang,2004-01-01,both,other_noncitizen,298
Pahang,2005-01-01,both,other_noncitizen,239
Pahang,2006-01-01,both,other_noncitizen,285
Pahang,2007-01-01,both,other_noncitizen,379
Pahang,2008-01-01,both,other_noncitizen,369
Pahang,2009-01-01,both,other_noncitizen,422
Pahang,2010-01-01,both,other_noncitizen,538
Pahang,2011-01-01,both,other_noncitizen,572
Pahang,2012-01-01,both,other_noncitizen,634
Pahang,2013-01-01,both,other_noncitizen,689
Pahang,2014-01-01,both,other_noncitizen,740
Pahang,2015-01-01,both,other_noncitizen,628
Pahang,2016-01-01,both,other_noncitizen,482
Pahang,2017-01-01,both,other_noncitizen,491
Pahang,2018-01-01,both,other_noncitizen,414
Pahang,2019-01-01,both,other_noncitizen,391
Pahang,2020-01-01,both,other_noncitizen,501
Pahang,2021-01-01,both,other_noncitizen,417
Pahang,2022-01-01,both,other_noncitizen,411
Perak,2000-01-01,both,other_noncitizen,158
Perak,2001-01-01,both,other_noncitizen,779
Perak,2002-01-01,both,other_noncitizen,253
Perak,2003-01-01,both,other_noncitizen,166
Perak,2004-01-01,both,other_noncitizen,200
Perak,2005-01-01,both,other_noncitizen,153
Perak,2006-01-01,both,other_noncitizen,206
Perak,2007-01-01,both,other_noncitizen,250
Perak,2008-01-01,both,other_noncitizen,302
Perak,2009-01-01,both,other_noncitizen,368
Perak,2010-01-01,both,other_noncitizen,394
Perak,2011-01-01,both,other_noncitizen,490
Perak,2012-01-01,both,other_noncitizen,551
Perak,2013-01-01,both,other_noncitizen,559
Perak,2014-01-01,both,other_noncitizen,614
Perak,2015-01-01,both,other_noncitizen,499
Perak,2016-01-01,both,other_noncitizen,483
Perak,2017-01-01,both,other_noncitizen,440
Perak,2018-01-01,both,other_noncitizen,383
Perak,2019-01-01,both,other_noncitizen,325
Perak,2020-01-01,both,other_noncitizen,413
Perak,2021-01-01,both,other_noncitizen,382
Perak,2022-01-01,both,other_noncitizen,327
Perlis,2000-01-01,both,other_noncitizen,10
Perlis,2001-01-01,both,other_noncitizen,63
Perlis,2002-01-01,both,other_noncitizen,11
Perlis,2003-01-01,both,other_noncitizen,20
Perlis,2004-01-01,both,other_noncitizen,26
Perlis,2005-01-01,both,other_noncitizen,29
Perlis,2006-01-01,both,other_noncitizen,19
Perlis,2007-01-01,both,other_noncitizen,31
Perlis,2008-01-01,both,other_noncitizen,33
Perlis,2009-01-01,both,other_noncitizen,37
Perlis,2010-01-01,both,other_noncitizen,21
Perlis,2011-01-01,both,other_noncitizen,26
Perlis,2012-01-01,both,other_noncitizen,34
Perlis,2013-01-01,both,other_noncitizen,44
Perlis,2014-01-01,both,other_noncitizen,60
Perlis,2015-01-01,both,other_noncitizen,56
Perlis,2016-01-01,both,other_noncitizen,38
Perlis,2017-01-01,both,other_noncitizen,26
Perlis,2018-01-01,both,other_noncitizen,35
Perlis,2019-01-01,both,other_noncitizen,16
Perlis,2020-01-01,both,other_noncitizen,33
Perlis,2021-01-01,both,other_noncitizen,48
Perlis,2022-01-01,both,other_noncitizen,36
Pulau Pinang,2000-01-01,both,other_noncitizen,251
Pulau Pinang,2001-01-01,both,other_noncitizen,621
Pulau Pinang,2002-01-01,both,other_noncitizen,323
Pulau Pinang,2003-01-01,both,other_noncitizen,242
Pulau Pinang,2004-01-01,both,other_noncitizen,308
Pulau Pinang,2005-01-01,both,other_noncitizen,283
Pulau Pinang,2006-01-01,both,other_noncitizen,396
Pulau Pinang,2007-01-01,both,other_noncitizen,443
Pulau Pinang,2008-01-01,both,other_noncitizen,542
Pulau Pinang,2009-01-01,both,other_noncitizen,564
Pulau Pinang,2010-01-01,both,other_noncitizen,600
Pulau Pinang,2011-01-01,both,other_noncitizen,730
Pulau Pinang,2012-01-01,both,other_noncitizen,841
Pulau Pinang,2013-01-01,both,other_noncitizen,775
Pulau Pinang,2014-01-01,both,other_noncitizen,982
Pulau Pinang,2015-01-01,both,other_noncitizen,993
Pulau Pinang,2016-01-01,both,other_noncitizen,1016
Pulau Pinang,2017-01-01,both,other_noncitizen,943
Pulau Pinang,2018-01-01,both,other_noncitizen,883
Pulau Pinang,2019-01-01,both,other_noncitizen,934
Pulau Pinang,2020-01-01,both,other_noncitizen,1048
Pulau Pinang,2021-01-01,both,other_noncitizen,845
Pulau Pinang,2022-01-01,both,other_noncitizen,914
Sabah,2000-01-01,both,other_noncitizen,5428
Sabah,2001-01-01,both,other_noncitizen,4980
Sabah,2002-01-01,both,other_noncitizen,3259
Sabah,2003-01-01,both,other_noncitizen,2947
Sabah,2004-01-01,both,other_noncitizen,3836
Sabah,2005-01-01,both,other_noncitizen,4443
Sabah,2006-01-01,both,other_noncitizen,4468
Sabah,2007-01-01,both,other_noncitizen,4623
Sabah,2008-01-01,both,other_noncitizen,5257
Sabah,2009-01-01,both,other_noncitizen,6299
Sabah,2010-01-01,both,other_noncitizen,6776
Sabah,2011-01-01,both,other_noncitizen,6152
Sabah,2012-01-01,both,other_noncitizen,7064
Sabah,2013-01-01,both,other_noncitizen,7502
Sabah,2014-01-01,both,other_noncitizen,7196
Sabah,2015-01-01,both,other_noncitizen,4835
Sabah,2016-01-01,both,other_noncitizen,3693
Sabah,2017-01-01,both,other_noncitizen,3927
Sabah,2018-01-01,both,other_noncitizen,4622
